source_name,extracted_at,location_id,city_name,country_code,date,latitude,longitude,timezone,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max
forecast,2026-06-08T09:00:42+00:00,900019,Cuenca,ES,2026-06-14,40.0625,-2.125,Europe/Madrid,27.7,15.5,21.5,0.0,0.0,0.0,19.9
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-08,40.625,-3.1875,Europe/Madrid,31.9,17.8,25.5,0.0,0.0,0.0,16.6
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-09,40.625,-3.1875,Europe/Madrid,31.6,15.6,23.8,0.0,0.0,0.0,25.3
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-10,40.625,-3.1875,Europe/Madrid,29.2,15.9,22.0,0.0,0.0,0.0,23.3
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-11,40.625,-3.1875,Europe/Madrid,31.0,14.2,22.3,0.0,0.0,0.0,20.1
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-12,40.625,-3.1875,Europe/Madrid,32.8,16.6,24.9,0.0,0.0,0.0,11.1
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-13,40.625,-3.1875,Europe/Madrid,33.3,16.1,25.4,0.0,0.0,0.0,15.9
forecast,2026-06-08T09:00:42+00:00,900020,Guadalajara,ES,2026-06-14,40.625,-3.1875,Europe/Madrid,33.1,18.0,25.6,0.0,0.0,0.0,18.8
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-08,39.875,-4.0,Europe/Madrid,34.0,19.9,27.4,0.0,0.0,0.0,18.6
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-09,39.875,-4.0,Europe/Madrid,34.3,18.7,26.9,0.0,0.0,0.0,14.6
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-10,39.875,-4.0,Europe/Madrid,32.8,18.7,26.1,0.0,0.0,0.0,13.0
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-11,39.875,-4.0,Europe/Madrid,33.5,18.5,26.2,0.0,0.0,0.0,18.9
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-12,39.875,-4.0,Europe/Madrid,34.1,19.6,27.0,0.0,0.0,0.0,18.9
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-13,39.875,-4.0,Europe/Madrid,35.7,19.8,27.6,0.0,0.0,0.0,20.2
forecast,2026-06-08T09:00:42+00:00,900021,Toledo,ES,2026-06-14,39.875,-4.0,Europe/Madrid,34.7,20.6,26.4,0.0,0.0,0.0,21.0
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-08,40.6875,-4.6875,Europe/Madrid,27.1,12.3,20.4,0.0,0.0,0.0,17.6
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-09,40.6875,-4.6875,Europe/Madrid,25.5,10.6,18.6,0.0,0.0,0.0,17.7
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-10,40.6875,-4.6875,Europe/Madrid,23.9,8.8,16.5,0.0,0.0,0.0,19.4
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-11,40.6875,-4.6875,Europe/Madrid,28.0,9.2,19.1,0.0,0.0,0.0,16.1
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-12,40.6875,-4.6875,Europe/Madrid,29.7,16.5,22.8,0.0,0.0,0.0,19.9
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-13,40.6875,-4.6875,Europe/Madrid,29.9,18.0,23.5,0.0,0.0,0.0,24.2
forecast,2026-06-08T09:00:42+00:00,900022,Ávila,ES,2026-06-14,40.6875,-4.6875,Europe/Madrid,28.3,18.7,22.7,0.0,0.0,0.0,23.2
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-08,42.34,-3.6999998,Europe/Madrid,28.4,13.6,19.3,0.0,0.0,0.0,26.8
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-09,42.34,-3.6999998,Europe/Madrid,20.6,10.9,14.6,0.0,0.0,0.0,25.0
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-10,42.34,-3.6999998,Europe/Madrid,22.0,8.3,14.1,0.0,0.0,0.0,33.1
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-11,42.34,-3.6999998,Europe/Madrid,24.1,9.1,16.1,0.0,0.0,0.0,32.9
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-12,42.34,-3.6999998,Europe/Madrid,27.0,11.1,18.6,0.0,0.0,0.0,33.7
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-13,42.34,-3.6999998,Europe/Madrid,32.4,12.3,23.0,0.0,0.0,0.0,24.7
forecast,2026-06-08T09:00:42+00:00,900023,Burgos,ES,2026-06-14,42.34,-3.6999998,Europe/Madrid,31.5,18.0,24.3,0.6,0.0,0.0,17.2
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-08,42.6,-5.57,Europe/Madrid,28.3,13.9,20.4,0.0,0.0,0.0,22.8
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-09,42.6,-5.57,Europe/Madrid,25.5,11.0,16.9,0.0,0.0,0.0,19.5
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-10,42.6,-5.57,Europe/Madrid,25.0,10.5,16.6,0.0,0.0,0.0,22.8
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-11,42.6,-5.57,Europe/Madrid,28.5,11.7,19.2,0.0,0.0,0.0,20.0
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-12,42.6,-5.57,Europe/Madrid,29.8,13.5,22.4,0.0,0.0,0.0,16.6
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-13,42.6,-5.57,Europe/Madrid,31.4,16.9,24.0,0.6,0.3,0.0,15.7
forecast,2026-06-08T09:00:42+00:00,900024,León,ES,2026-06-14,42.6,-5.57,Europe/Madrid,30.6,18.6,23.6,2.4,0.6,0.0,11.0
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-08,42.0,-4.5,Europe/Madrid,27.9,11.6,20.0,0.0,0.0,0.0,25.9
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-09,42.0,-4.5,Europe/Madrid,24.2,12.3,17.1,0.0,0.0,0.0,22.2
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-10,42.0,-4.5,Europe/Madrid,21.2,8.5,14.5,0.0,0.0,0.0,22.7
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-11,42.0,-4.5,Europe/Madrid,26.9,8.0,16.8,0.0,0.0,0.0,20.7
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-12,42.0,-4.5,Europe/Madrid,31.3,13.1,21.9,0.0,0.0,0.0,14.8
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-13,42.0,-4.5,Europe/Madrid,32.9,14.1,24.1,0.0,0.0,0.0,10.4
forecast,2026-06-08T09:00:42+00:00,900025,Palencia,ES,2026-06-14,42.0,-4.5,Europe/Madrid,33.7,14.3,24.6,0.0,0.0,0.0,12.2
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-08,41.0,-5.6875,Europe/Madrid,27.4,12.9,20.8,0.0,0.0,0.0,16.3
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-09,41.0,-5.6875,Europe/Madrid,26.3,11.0,19.1,0.0,0.0,0.0,14.6
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-10,41.0,-5.6875,Europe/Madrid,24.7,9.4,17.4,0.0,0.0,0.0,16.7
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-11,41.0,-5.6875,Europe/Madrid,29.1,8.7,18.8,0.0,0.0,0.0,17.6
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-12,41.0,-5.6875,Europe/Madrid,32.1,13.6,23.3,0.0,0.0,0.0,13.8
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-13,41.0,-5.6875,Europe/Madrid,33.9,15.6,25.2,0.0,0.0,0.0,11.6
forecast,2026-06-08T09:00:42+00:00,900026,Salamanca,ES,2026-06-14,41.0,-5.6875,Europe/Madrid,31.2,15.9,23.6,0.0,0.0,0.0,19.1
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-08,40.9375,-4.125,Europe/Madrid,27.6,13.5,20.7,0.0,0.0,0.0,16.0
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-09,40.9375,-4.125,Europe/Madrid,26.0,9.5,18.0,0.0,0.0,0.0,13.5
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-10,40.9375,-4.125,Europe/Madrid,24.3,8.1,16.1,0.0,0.0,0.0,15.6
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-11,40.9375,-4.125,Europe/Madrid,28.3,8.7,18.1,0.0,0.0,0.0,12.2
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-12,40.9375,-4.125,Europe/Madrid,29.9,14.1,22.4,0.0,0.0,0.0,9.7
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-13,40.9375,-4.125,Europe/Madrid,30.3,19.0,24.3,0.0,0.0,0.0,12.0
forecast,2026-06-08T09:00:42+00:00,900027,Segovia,ES,2026-06-14,40.9375,-4.125,Europe/Madrid,29.9,19.3,24.4,0.0,0.0,0.0,17.4
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-08,41.75,-2.5,Europe/Madrid,27.8,12.6,20.3,0.0,0.0,0.0,21.3
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-09,41.75,-2.5,Europe/Madrid,23.1,10.1,15.4,0.0,0.0,0.0,23.2
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-10,41.75,-2.5,Europe/Madrid,19.9,7.0,13.0,0.0,0.0,0.0,24.8
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-11,41.75,-2.5,Europe/Madrid,24.7,5.6,15.1,0.0,0.0,0.0,17.3
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-12,41.75,-2.5,Europe/Madrid,28.7,10.3,19.3,0.0,0.0,0.0,16.1
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-13,41.75,-2.5,Europe/Madrid,31.0,11.5,22.0,0.0,0.0,0.0,8.4
forecast,2026-06-08T09:00:42+00:00,900028,Soria,ES,2026-06-14,41.75,-2.5,Europe/Madrid,29.4,14.5,21.9,0.0,0.0,0.0,16.9
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-08,41.625,-4.75,Europe/Madrid,29.0,12.3,21.5,0.0,0.0,0.0,19.1
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-09,41.625,-4.75,Europe/Madrid,26.1,12.5,18.7,0.0,0.0,0.0,16.8
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-10,41.625,-4.75,Europe/Madrid,23.6,9.7,16.1,0.0,0.0,0.0,17.7
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-11,41.625,-4.75,Europe/Madrid,28.7,8.5,18.1,0.0,0.0,0.0,14.8
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-12,41.625,-4.75,Europe/Madrid,32.7,13.5,23.0,0.0,0.0,0.0,10.8
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-13,41.625,-4.75,Europe/Madrid,33.2,16.0,25.6,0.0,0.0,0.0,10.1
forecast,2026-06-08T09:00:42+00:00,900029,Valladolid,ES,2026-06-14,41.625,-4.75,Europe/Madrid,34.4,15.1,25.5,0.0,0.0,0.0,13.9
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-08,41.5,-5.75,Europe/Madrid,28.9,14.6,22.1,0.0,0.0,0.0,17.1
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-09,41.5,-5.75,Europe/Madrid,26.4,11.2,19.4,0.0,0.0,0.0,16.3
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-10,41.5,-5.75,Europe/Madrid,24.8,9.9,17.5,0.0,0.0,0.0,18.2
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-11,41.5,-5.75,Europe/Madrid,29.3,8.7,18.7,0.0,0.0,0.0,18.2
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-12,41.5,-5.75,Europe/Madrid,33.2,12.8,23.0,0.0,0.0,0.0,13.5
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-13,41.5,-5.75,Europe/Madrid,34.7,16.3,25.6,0.0,0.0,0.0,7.8
forecast,2026-06-08T09:00:42+00:00,900030,Zamora,ES,2026-06-14,41.5,-5.75,Europe/Madrid,33.2,15.8,24.8,0.3,0.0,0.0,18.5
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-08,41.375,2.125,Europe/Madrid,25.5,18.4,22.2,0.0,0.0,0.0,12.3
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-09,41.375,2.125,Europe/Madrid,25.7,20.1,22.5,0.0,0.0,0.0,13.1
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-10,41.375,2.125,Europe/Madrid,21.9,20.0,21.1,1.0,0.0,0.0,13.7
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-11,41.375,2.125,Europe/Madrid,22.7,17.6,20.4,0.0,0.0,0.0,14.8
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-12,41.375,2.125,Europe/Madrid,26.4,18.6,22.6,0.0,0.0,0.0,14.3
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-13,41.375,2.125,Europe/Madrid,27.5,18.4,23.0,0.0,0.0,0.0,11.5
forecast,2026-06-08T09:00:42+00:00,900031,Barcelona,ES,2026-06-14,41.375,2.125,Europe/Madrid,27.6,18.9,23.0,0.0,0.0,0.0,11.8
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-08,42.0,2.8125,Europe/Madrid,27.8,16.0,22.4,0.0,0.0,0.0,16.9
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-09,42.0,2.8125,Europe/Madrid,23.6,18.3,20.8,0.0,0.0,0.0,15.9
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-10,42.0,2.8125,Europe/Madrid,23.2,16.9,19.5,0.2,0.0,0.0,14.9
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-11,42.0,2.8125,Europe/Madrid,25.9,16.4,20.4,0.0,0.0,0.0,9.2
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-12,42.0,2.8125,Europe/Madrid,30.8,13.5,22.0,0.0,0.0,0.0,14.8
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-13,42.0,2.8125,Europe/Madrid,26.5,14.7,21.0,0.0,0.0,0.0,17.8
forecast,2026-06-08T09:00:42+00:00,900032,Girona,ES,2026-06-14,42.0,2.8125,Europe/Madrid,30.2,12.8,21.6,0.0,0.0,0.0,22.7
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-08,41.625,0.625,Europe/Madrid,34.6,18.6,25.8,0.0,0.0,0.0,19.9
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-09,41.625,0.625,Europe/Madrid,30.8,19.3,24.4,0.0,0.0,0.0,19.0
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-10,41.625,0.625,Europe/Madrid,29.4,16.5,22.5,0.0,0.0,0.0,15.9
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-11,41.625,0.625,Europe/Madrid,29.2,13.2,21.2,0.0,0.0,0.0,11.5
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-12,41.625,0.625,Europe/Madrid,33.3,16.0,24.2,0.0,0.0,0.0,15.3
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-13,41.625,0.625,Europe/Madrid,34.1,17.4,25.7,0.0,0.0,0.0,20.9
forecast,2026-06-08T09:00:42+00:00,900033,Lleida,ES,2026-06-14,41.625,0.625,Europe/Madrid,32.7,17.3,24.7,0.0,0.0,0.0,22.0
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-08,41.125,1.25,Europe/Madrid,24.5,18.5,21.9,0.0,0.0,0.0,13.1
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-09,41.125,1.25,Europe/Madrid,26.0,20.0,22.7,0.0,0.0,0.0,15.5
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-10,41.125,1.25,Europe/Madrid,25.1,19.2,21.5,0.4,0.0,0.0,18.0
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-11,41.125,1.25,Europe/Madrid,24.4,16.5,20.8,0.0,0.0,0.0,16.4
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-12,41.125,1.25,Europe/Madrid,25.4,18.0,21.9,0.0,0.0,0.0,15.1
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-13,41.125,1.25,Europe/Madrid,26.5,17.6,22.3,0.0,0.0,0.0,15.5
forecast,2026-06-08T09:00:42+00:00,900034,Tarragona,ES,2026-06-14,41.125,1.25,Europe/Madrid,24.8,19.2,22.1,0.0,0.0,0.0,12.4
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-08,38.375,-0.5,Europe/Madrid,26.0,19.7,23.2,0.0,0.0,0.0,10.8
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-09,38.375,-0.5,Europe/Madrid,26.8,21.3,23.6,0.0,0.0,0.0,15.6
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-10,38.375,-0.5,Europe/Madrid,26.0,20.4,23.2,0.0,0.0,0.0,23.4
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-11,38.375,-0.5,Europe/Madrid,25.3,19.3,22.5,0.0,0.0,0.0,23.1
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-12,38.375,-0.5,Europe/Madrid,26.2,18.3,22.5,0.0,0.0,0.0,17.1
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-13,38.375,-0.5,Europe/Madrid,29.7,19.4,24.7,0.0,0.0,0.0,17.2
forecast,2026-06-08T09:00:42+00:00,900035,Alicante,ES,2026-06-14,38.375,-0.5,Europe/Madrid,28.9,19.6,24.7,0.0,0.0,0.0,20.6
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-08,40.0,-0.0625,Europe/Madrid,27.1,17.7,22.8,0.0,0.0,0.0,14.2
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-09,40.0,-0.0625,Europe/Madrid,27.2,19.6,23.2,0.0,0.0,0.0,19.2
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-10,40.0,-0.0625,Europe/Madrid,25.4,18.5,22.1,0.0,0.0,0.0,16.1
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-11,40.0,-0.0625,Europe/Madrid,24.8,19.4,21.8,0.0,0.0,0.0,17.7
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-12,40.0,-0.0625,Europe/Madrid,28.2,17.4,22.9,0.0,0.0,0.0,17.2
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-13,40.0,-0.0625,Europe/Madrid,29.7,18.7,24.0,0.0,0.0,0.0,17.3
forecast,2026-06-08T09:00:42+00:00,900036,Castellón de la Plana,ES,2026-06-14,40.0,-0.0625,Europe/Madrid,26.8,17.9,22.8,0.0,0.0,0.0,18.8
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-08,39.5,-0.375,Europe/Madrid,26.6,19.1,22.9,0.0,0.0,0.0,15.1
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-09,39.5,-0.375,Europe/Madrid,26.1,20.4,22.9,0.0,0.0,0.0,15.9
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-10,39.5,-0.375,Europe/Madrid,24.2,20.9,22.2,0.0,0.0,0.0,14.9
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-11,39.5,-0.375,Europe/Madrid,25.8,19.9,22.5,0.0,0.0,0.0,15.3
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-12,39.5,-0.375,Europe/Madrid,28.0,18.6,23.1,0.0,0.0,0.0,14.6
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-13,39.5,-0.375,Europe/Madrid,30.4,17.1,23.8,0.0,0.0,0.0,15.6
forecast,2026-06-08T09:00:42+00:00,900037,Valencia,ES,2026-06-14,39.5,-0.375,Europe/Madrid,26.4,18.1,22.5,0.0,0.0,0.0,16.2
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-08,38.875,-7.0,Europe/Madrid,32.7,13.4,23.2,0.0,0.0,0.0,18.7
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-09,38.875,-7.0,Europe/Madrid,35.0,16.0,25.1,0.0,0.0,0.0,17.9
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-10,38.875,-7.0,Europe/Madrid,35.1,17.6,26.3,0.0,0.0,0.0,12.6
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-11,38.875,-7.0,Europe/Madrid,37.6,18.9,28.7,0.0,0.0,0.0,10.8
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-12,38.875,-7.0,Europe/Madrid,38.4,20.9,29.9,0.0,0.0,0.0,12.2
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-13,38.875,-7.0,Europe/Madrid,38.6,21.8,30.3,0.0,0.0,0.0,18.4
forecast,2026-06-08T09:00:42+00:00,900038,Badajoz,ES,2026-06-14,38.875,-7.0,Europe/Madrid,28.7,20.7,22.8,3.6,2.7,0.0,18.8
forecast,2026-06-08T09:00:42+00:00,900039,Cáceres,ES,2026-06-08,39.5,-6.375,Europe/Madrid,32.3,16.7,25.1,0.0,0.0,0.0,14.9
forecast,2026-06-08T09:00:42+00:00,900039,Cáceres,ES,2026-06-09,39.5,-6.375,Europe/Madrid,33.1,18.4,25.8,0.0,0.0,0.0,17.8
forecast,2026-06-08T09:00:42+00:00,900039,Cáceres,ES,2026-06-10,39.5,-6.375,Europe/Madrid,32.6,18.2,25.6,0.0,0.0,0.0,16.6
forecast,2026-06-08T09:00:42+00:00,900039,Cáceres,ES,2026-06-11,39.5,-6.375,Europe/Madrid,35.6,20.0,27.5,0.0,0.0,0.0,14.1
